año,eleccion_tipo,recuento_tipo,padron_tipo,distrito_id,distrito_nombre,seccionprovincial_id,seccionprovincial_nombre,seccion_id,seccion_nombre,circuito_id,mesa_id,mesa_tipo,mesa_electores,cargo_nombre,votos_tipo,votos_cantidad,cargo_id,agrupacion_id,agrupacion_nombre
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00460,4,NATIVOS,348,CONCEJALES,NULOS,2,10,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00460,4,NATIVOS,348,CONCEJALES,RECURRIDOS,0,10,undefined,undefined
2021,GENERAL,PROVISORIO,COMANDO,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00460,4,NATIVOS,348,CONCEJALES,COMANDO,0,10,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00460,4,NATIVOS,348,CONCEJALES,IMPUGNADOS,0,10,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00460,4,NATIVOS,348,CONCEJALES,POSITIVO,126,10,506,JUNTOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00460,4,NATIVOS,348,CONCEJALES,POSITIVO,66,10,507,FRENTE DE TODOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00460,4,NATIVOS,348,CONCEJALES,POSITIVO,17,10,503,AVANZA LIBERTAD
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00460,4,NATIVOS,348,CONCEJALES,POSITIVO,13,10,504,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00460,4,NATIVOS,348,CONCEJALES,POSITIVO,8,10,508,FRENTE VAMOS CON VOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00460,5,NATIVOS,350,CONCEJALES,BLANCOS,5,10,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00460,5,NATIVOS,350,CONCEJALES,NULOS,3,10,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00460,5,NATIVOS,350,CONCEJALES,RECURRIDOS,0,10,undefined,undefined
2021,GENERAL,PROVISORIO,COMANDO,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00460,5,NATIVOS,350,CONCEJALES,COMANDO,0,10,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00460,5,NATIVOS,350,CONCEJALES,IMPUGNADOS,0,10,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00460,5,NATIVOS,350,CONCEJALES,POSITIVO,144,10,506,JUNTOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00460,5,NATIVOS,350,CONCEJALES,POSITIVO,62,10,507,FRENTE DE TODOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,00460,5,NATIVOS,350,CONCEJALES,POSITIVO,21,10,504,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
